source_feature_id,source_id,snapshot_year,snapshot_label,panel_year,source_name,source_code,source_prefecture_type,province_name,entity_id,year_end_name,match_method,link_status,code_status,geometry_status,geometry_type,source_year_verified
CTAMAP-2012-PREF-0186,SRC-CTAMAP-1.30,2012,2012年初,2011,南充市,511300,地级市,四川省,CNUR-000246,南充市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0187,SRC-CTAMAP-1.30,2012,2012年初,2011,南京市,320100,地级市,江苏省,CNUR-000074,南京市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0188,SRC-CTAMAP-1.30,2012,2012年初,2011,南宁市,450100,地级市,广西壮族自治区,CNUR-000217,南宁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0189,SRC-CTAMAP-1.30,2012,2012年初,2011,南平市,350700,地级市,福建省,CNUR-000121,南平市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0190,SRC-CTAMAP-1.30,2012,2012年初,2011,南通市,320600,地级市,江苏省,CNUR-000079,南通市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0191,SRC-CTAMAP-1.30,2012,2012年初,2011,南阳市,411300,地级市,河南省,CNUR-000164,南阳市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0192,SRC-CTAMAP-1.30,2012,2012年初,2011,内江市,511000,地级市,四川省,CNUR-000244,内江市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0193,SRC-CTAMAP-1.30,2012,2012年初,2011,宁波市,330200,地级市,浙江省,CNUR-000088,宁波市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0194,SRC-CTAMAP-1.30,2012,2012年初,2011,宁德市,350900,地级市,福建省,CNUR-000123,宁德市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0195,SRC-CTAMAP-1.30,2012,2012年初,2011,怒江傈僳族自治州,533300,自治州,云南省,CNUR-000280,怒江傈僳族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0196,SRC-CTAMAP-1.30,2012,2012年初,2011,攀枝花市,510400,地级市,四川省,CNUR-000238,攀枝花市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0197,SRC-CTAMAP-1.30,2012,2012年初,2011,盘锦市,211100,地级市,辽宁省,CNUR-000047,盘锦市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0198,SRC-CTAMAP-1.30,2012,2012年初,2011,平顶山市,410400,地级市,河南省,CNUR-000155,平顶山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0199,SRC-CTAMAP-1.30,2012,2012年初,2011,平凉市,620800,地级市,甘肃省,CNUR-000306,平凉市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0200,SRC-CTAMAP-1.30,2012,2012年初,2011,萍乡市,360300,地级市,江西省,CNUR-000126,萍乡市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0201,SRC-CTAMAP-1.30,2012,2012年初,2011,莆田市,350300,地级市,福建省,CNUR-000117,莆田市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0202,SRC-CTAMAP-1.30,2012,2012年初,2011,濮阳市,410900,地级市,河南省,CNUR-000160,濮阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0203,SRC-CTAMAP-1.30,2012,2012年初,2011,普洱市,530800,地级市,云南省,CNUR-000272,普洱市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0204,SRC-CTAMAP-1.30,2012,2012年初,2011,七台河市,230900,地级市,黑龙江省,CNUR-000068,七台河市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0205,SRC-CTAMAP-1.30,2012,2012年初,2011,齐齐哈尔市,230200,地级市,黑龙江省,CNUR-000061,齐齐哈尔市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0207,SRC-CTAMAP-1.30,2012,2012年初,2011,黔东南苗族侗族自治州,522600,自治州,贵州省,CNUR-000264,黔东南苗族侗族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0208,SRC-CTAMAP-1.30,2012,2012年初,2011,黔南布依族苗族自治州,522700,自治州,贵州省,CNUR-000265,黔南布依族苗族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0209,SRC-CTAMAP-1.30,2012,2012年初,2011,黔西南布依族苗族自治州,522300,自治州,贵州省,CNUR-000263,黔西南布依族苗族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0210,SRC-CTAMAP-1.30,2012,2012年初,2011,钦州市,450700,地级市,广西壮族自治区,CNUR-000223,钦州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0211,SRC-CTAMAP-1.30,2012,2012年初,2011,秦皇岛市,130300,地级市,河北省,CNUR-000005,秦皇岛市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0212,SRC-CTAMAP-1.30,2012,2012年初,2011,青岛市,370200,地级市,山东省,CNUR-000136,青岛市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0213,SRC-CTAMAP-1.30,2012,2012年初,2011,清远市,441800,地级市,广东省,CNUR-000211,清远市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0214,SRC-CTAMAP-1.30,2012,2012年初,2011,庆阳市,621000,地级市,甘肃省,CNUR-000308,庆阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0217,SRC-CTAMAP-1.30,2012,2012年初,2011,曲靖市,530300,地级市,云南省,CNUR-000267,曲靖市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0218,SRC-CTAMAP-1.30,2012,2012年初,2011,衢州市,330800,地级市,浙江省,CNUR-000094,衢州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0219,SRC-CTAMAP-1.30,2012,2012年初,2011,泉州市,350500,地级市,福建省,CNUR-000119,泉州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0220,SRC-CTAMAP-1.30,2012,2012年初,2011,日喀则地区,542300,地区,西藏自治区,CNUR-000283,日喀则地区,year_end_name,linked,historical_or_different,valid,MultiPolygon,true
CTAMAP-2012-PREF-0221,SRC-CTAMAP-1.30,2012,2012年初,2011,日照市,371100,地级市,山东省,CNUR-000145,日照市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0222,SRC-CTAMAP-1.30,2012,2012年初,2011,三门峡市,411200,地级市,河南省,CNUR-000163,三门峡市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0223,SRC-CTAMAP-1.30,2012,2012年初,2011,三明市,350400,地级市,福建省,CNUR-000118,三明市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0224,SRC-CTAMAP-1.30,2012,2012年初,2011,三亚市,460200,地级市,海南省,CNUR-000232,三亚市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0225,SRC-CTAMAP-1.30,2012,2012年初,2011,厦门市,350200,地级市,福建省,CNUR-000116,厦门市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0226,SRC-CTAMAP-1.30,2012,2012年初,2011,山南地区,542200,地区,西藏自治区,CNUR-000286,山南地区,year_end_name,linked,historical_or_different,valid,Polygon,true
CTAMAP-2012-PREF-0227,SRC-CTAMAP-1.30,2012,2012年初,2011,汕头市,440500,地级市,广东省,CNUR-000200,汕头市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0228,SRC-CTAMAP-1.30,2012,2012年初,2011,汕尾市,441500,地级市,广东省,CNUR-000208,汕尾市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0229,SRC-CTAMAP-1.30,2012,2012年初,2011,商洛市,611000,地级市,陕西省,CNUR-000298,商洛市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0230,SRC-CTAMAP-1.30,2012,2012年初,2011,商丘市,411400,地级市,河南省,CNUR-000165,商丘市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0231,SRC-CTAMAP-1.30,2012,2012年初,2011,上海市,310000,不统计,上海市,CNUR-000073,上海市,year_end_name,linked,historical_or_different,valid,MultiPolygon,true
CTAMAP-2012-PREF-0232,SRC-CTAMAP-1.30,2012,2012年初,2011,上饶市,361100,地级市,江西省,CNUR-000134,上饶市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0233,SRC-CTAMAP-1.30,2012,2012年初,2011,韶关市,440200,地级市,广东省,CNUR-000197,韶关市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0234,SRC-CTAMAP-1.30,2012,2012年初,2011,邵阳市,430500,地级市,湖南省,CNUR-000186,邵阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0235,SRC-CTAMAP-1.30,2012,2012年初,2011,绍兴市,330600,地级市,浙江省,CNUR-000092,绍兴市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0236,SRC-CTAMAP-1.30,2012,2012年初,2011,深圳市,440300,地级市,广东省,CNUR-000198,深圳市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0238,SRC-CTAMAP-1.30,2012,2012年初,2011,沈阳市,210100,地级市,辽宁省,CNUR-000037,沈阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0239,SRC-CTAMAP-1.30,2012,2012年初,2011,十堰市,420300,地级市,湖北省,CNUR-000171,十堰市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0241,SRC-CTAMAP-1.30,2012,2012年初,2011,石家庄市,130100,地级市,河北省,CNUR-000003,石家庄市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0242,SRC-CTAMAP-1.30,2012,2012年初,2011,石嘴山市,640200,地级市,宁夏回族自治区,CNUR-000322,石嘴山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0243,SRC-CTAMAP-1.30,2012,2012年初,2011,双鸭山市,230500,地级市,黑龙江省,CNUR-000064,双鸭山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0244,SRC-CTAMAP-1.30,2012,2012年初,2011,朔州市,140600,地级市,山西省,CNUR-000019,朔州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0245,SRC-CTAMAP-1.30,2012,2012年初,2011,四平市,220300,地级市,吉林省,CNUR-000053,四平市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0246,SRC-CTAMAP-1.30,2012,2012年初,2011,松原市,220700,地级市,吉林省,CNUR-000057,松原市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0247,SRC-CTAMAP-1.30,2012,2012年初,2011,苏州市,320500,地级市,江苏省,CNUR-000078,苏州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0248,SRC-CTAMAP-1.30,2012,2012年初,2011,宿迁市,321300,地级市,江苏省,CNUR-000086,宿迁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0249,SRC-CTAMAP-1.30,2012,2012年初,2011,宿州市,341300,地级市,安徽省,CNUR-000109,宿州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0250,SRC-CTAMAP-1.30,2012,2012年初,2011,绥化市,231200,地级市,黑龙江省,CNUR-000071,绥化市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0251,SRC-CTAMAP-1.30,2012,2012年初,2011,随州市,421300,地级市,湖北省,CNUR-000180,随州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0252,SRC-CTAMAP-1.30,2012,2012年初,2011,遂宁市,510900,地级市,四川省,CNUR-000243,遂宁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0253,SRC-CTAMAP-1.30,2012,2012年初,2011,塔城地区,654200,地区,新疆维吾尔自治区,CNUR-000339,塔城地区,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0254,SRC-CTAMAP-1.30,2012,2012年初,2011,台州市,331000,地级市,浙江省,CNUR-000096,台州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0255,SRC-CTAMAP-1.30,2012,2012年初,2011,太原市,140100,地级市,山西省,CNUR-000014,太原市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0256,SRC-CTAMAP-1.30,2012,2012年初,2011,泰安市,370900,地级市,山东省,CNUR-000143,泰安市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0257,SRC-CTAMAP-1.30,2012,2012年初,2011,泰州市,321200,地级市,江苏省,CNUR-000085,泰州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0258,SRC-CTAMAP-1.30,2012,2012年初,2011,唐山市,130200,地级市,河北省,CNUR-000004,唐山市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0259,SRC-CTAMAP-1.30,2012,2012年初,2011,天津市,120000,不统计,天津市,CNUR-000002,天津市,year_end_name,linked,historical_or_different,valid,Polygon,true
CTAMAP-2012-PREF-0261,SRC-CTAMAP-1.30,2012,2012年初,2011,天水市,620500,地级市,甘肃省,CNUR-000303,天水市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0262,SRC-CTAMAP-1.30,2012,2012年初,2011,铁岭市,211200,地级市,辽宁省,CNUR-000048,铁岭市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0263,SRC-CTAMAP-1.30,2012,2012年初,2011,通化市,220500,地级市,吉林省,CNUR-000055,通化市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0264,SRC-CTAMAP-1.30,2012,2012年初,2011,通辽市,150500,地级市,内蒙古自治区,CNUR-000029,通辽市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0265,SRC-CTAMAP-1.30,2012,2012年初,2011,铜川市,610200,地级市,陕西省,CNUR-000290,铜川市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0266,SRC-CTAMAP-1.30,2012,2012年初,2011,铜仁市,520600,地级市,贵州省,CNUR-000262,铜仁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0267,SRC-CTAMAP-1.30,2012,2012年初,2011,吐鲁番地区,652100,地区,新疆维吾尔自治区,CNUR-000328,吐鲁番地区,year_end_name,linked,historical_or_different,valid,Polygon,true
CTAMAP-2012-PREF-0270,SRC-CTAMAP-1.30,2012,2012年初,2011,威海市,371000,地级市,山东省,CNUR-000144,威海市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0271,SRC-CTAMAP-1.30,2012,2012年初,2011,潍坊市,370700,地级市,山东省,CNUR-000141,潍坊市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0272,SRC-CTAMAP-1.30,2012,2012年初,2011,渭南市,610500,地级市,陕西省,CNUR-000293,渭南市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0273,SRC-CTAMAP-1.30,2012,2012年初,2011,温州市,330300,地级市,浙江省,CNUR-000089,温州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0275,SRC-CTAMAP-1.30,2012,2012年初,2011,文山壮族苗族自治州,532600,自治州,云南省,CNUR-000276,文山壮族苗族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0276,SRC-CTAMAP-1.30,2012,2012年初,2011,乌海市,150300,地级市,内蒙古自治区,CNUR-000027,乌海市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0277,SRC-CTAMAP-1.30,2012,2012年初,2011,乌兰察布市,150900,地级市,内蒙古自治区,CNUR-000033,乌兰察布市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0278,SRC-CTAMAP-1.30,2012,2012年初,2011,乌鲁木齐市,650100,地级市,新疆维吾尔自治区,CNUR-000326,乌鲁木齐市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0279,SRC-CTAMAP-1.30,2012,2012年初,2011,无锡市,320200,地级市,江苏省,CNUR-000075,无锡市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0280,SRC-CTAMAP-1.30,2012,2012年初,2011,芜湖市,340200,地级市,安徽省,CNUR-000099,芜湖市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0281,SRC-CTAMAP-1.30,2012,2012年初,2011,吴忠市,640300,地级市,宁夏回族自治区,CNUR-000323,吴忠市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0282,SRC-CTAMAP-1.30,2012,2012年初,2011,梧州市,450400,地级市,广西壮族自治区,CNUR-000220,梧州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0285,SRC-CTAMAP-1.30,2012,2012年初,2011,武汉市,420100,地级市,湖北省,CNUR-000169,武汉市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0286,SRC-CTAMAP-1.30,2012,2012年初,2011,武威市,620600,地级市,甘肃省,CNUR-000304,武威市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0287,SRC-CTAMAP-1.30,2012,2012年初,2011,西安市,610100,地级市,陕西省,CNUR-000289,西安市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0288,SRC-CTAMAP-1.30,2012,2012年初,2011,西宁市,630100,地级市,青海省,CNUR-000313,西宁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0289,SRC-CTAMAP-1.30,2012,2012年初,2011,西双版纳傣族自治州,532800,自治州,云南省,CNUR-000277,西双版纳傣族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0290,SRC-CTAMAP-1.30,2012,2012年初,2011,锡林郭勒盟,152500,盟,内蒙古自治区,CNUR-000035,锡林郭勒盟,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0292,SRC-CTAMAP-1.30,2012,2012年初,2011,咸宁市,421200,地级市,湖北省,CNUR-000179,咸宁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0293,SRC-CTAMAP-1.30,2012,2012年初,2011,咸阳市,610400,地级市,陕西省,CNUR-000292,咸阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0295,SRC-CTAMAP-1.30,2012,2012年初,2011,湘潭市,430300,地级市,湖南省,CNUR-000184,湘潭市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0296,SRC-CTAMAP-1.30,2012,2012年初,2011,湘西土家族苗族自治州,433100,自治州,湖南省,CNUR-000195,湘西土家族苗族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0297,SRC-CTAMAP-1.30,2012,2012年初,2011,襄阳市,420600,地级市,湖北省,CNUR-000173,襄阳市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2012-PREF-0298,SRC-CTAMAP-1.30,2012,2012年初,2011,孝感市,420900,地级市,湖北省,CNUR-000176,孝感市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0299,SRC-CTAMAP-1.30,2012,2012年初,2011,忻州市,140900,地级市,山西省,CNUR-000022,忻州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0300,SRC-CTAMAP-1.30,2012,2012年初,2011,新乡市,410700,地级市,河南省,CNUR-000158,新乡市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0301,SRC-CTAMAP-1.30,2012,2012年初,2011,新余市,360500,地级市,江西省,CNUR-000128,新余市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0302,SRC-CTAMAP-1.30,2012,2012年初,2011,信阳市,411500,地级市,河南省,CNUR-000166,信阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0303,SRC-CTAMAP-1.30,2012,2012年初,2011,邢台市,130500,地级市,河北省,CNUR-000007,邢台市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0304,SRC-CTAMAP-1.30,2012,2012年初,2011,兴安盟,152200,盟,内蒙古自治区,CNUR-000034,兴安盟,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2012-PREF-0305,SRC-CTAMAP-1.30,2012,2012年初,2011,许昌市,411000,地级市,河南省,CNUR-000161,许昌市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
