entity_id,year,legal_name_zh,legal_level,status,verification_status,source_id
E360700,2012,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2013,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2014,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2015,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2016,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2017,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2018,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2019,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2020,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2021,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2022,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2023,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360700,2024,赣州市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E360800,2000,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2001,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2002,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2003,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2004,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2005,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2006,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2007,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2008,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2009,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2010,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2011,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2012,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2013,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2014,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2015,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2016,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2017,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2018,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2019,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2020,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2021,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2022,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2023,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360800,2024,吉安市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2000,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2001,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2002,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2003,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2004,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2005,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2006,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2007,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2008,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2009,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2010,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2011,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2012,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2013,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2014,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2015,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2016,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2017,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2018,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2019,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2020,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2021,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2022,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2023,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E360900,2024,宜春市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2000,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2001,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2002,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2003,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2004,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2005,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2006,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2007,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2008,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2009,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2010,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2011,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2012,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2013,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2014,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2015,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2016,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2017,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2018,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2019,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2020,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2021,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2022,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2023,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361000,2024,抚州市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2000,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2001,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2002,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2003,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2004,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2005,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2006,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2007,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2008,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2009,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2010,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2011,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2012,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2013,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2014,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2015,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2016,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2017,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2018,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2019,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2020,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2021,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2022,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2023,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E361100,2024,上饶市,prefecture,active,event_crosschecked,SRC-LEGACY-SNAPSHOT
E370100,2000,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2001,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2002,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2003,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2004,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2005,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2006,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2007,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2008,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2009,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2010,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2011,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2012,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2013,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2014,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2015,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2016,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2017,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2018,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2019,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2020,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2021,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2022,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2023,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370100,2024,济南市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2000,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2001,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2002,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2003,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2004,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2005,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2006,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2007,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2008,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2009,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2010,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2011,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2012,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2013,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2014,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2015,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2016,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2017,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2018,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2019,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2020,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2021,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2022,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2023,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370200,2024,青岛市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2000,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2001,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2002,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2003,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2004,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2005,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2006,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2007,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2008,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2009,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2010,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2011,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2012,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2013,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2014,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2015,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2016,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2017,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2018,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2019,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2020,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2021,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2022,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2023,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370300,2024,淄博市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2000,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2001,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2002,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2003,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2004,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2005,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2006,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2007,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2008,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2009,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2010,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2011,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2012,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2013,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2014,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2015,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2016,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2017,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2018,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2019,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2020,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2021,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2022,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2023,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370400,2024,枣庄市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2000,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2001,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2002,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2003,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2004,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2005,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2006,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2007,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2008,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2009,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2010,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2011,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2012,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2013,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2014,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2015,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2016,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2017,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2018,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2019,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2020,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2021,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2022,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2023,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370500,2024,东营市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2000,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2001,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2002,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2003,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2004,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2005,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2006,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2007,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2008,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2009,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2010,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2011,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2012,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2013,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2014,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2015,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2016,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2017,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2018,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2019,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2020,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2021,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2022,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2023,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370600,2024,烟台市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2000,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2001,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2002,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2003,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2004,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2005,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2006,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2007,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2008,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2009,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2010,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2011,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2012,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2013,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2014,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2015,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2016,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2017,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2018,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2019,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2020,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2021,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2022,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2023,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370700,2024,潍坊市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2000,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2001,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2002,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2003,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2004,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2005,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2006,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2007,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2008,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2009,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2010,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2011,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2012,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2013,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
E370800,2014,济宁市,prefecture,active,inherited_unverified,SRC-LEGACY-SNAPSHOT
