entity_id,year,legal_name_zh,province_name_zh,legal_level,status,verification_status,derivation_basis
CNUR-000055,2017,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2018,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2019,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2020,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2021,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2022,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2023,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2024,通化市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000055,2025,通化市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000055,2026,通化市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1987,浑江市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1988,浑江市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1989,浑江市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1990,浑江市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1991,浑江市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1992,浑江市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1993,浑江市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1994,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1995,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1996,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1997,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1998,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,1999,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,2000,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2001,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2002,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2003,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2004,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2005,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2006,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2007,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2008,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2009,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2010,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2011,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2012,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2013,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2014,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2015,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2016,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2017,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2018,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2019,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2020,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2021,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2022,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2023,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2024,白山市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000056,2025,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000056,2026,白山市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1987,,吉林省,none,not_established,inferred,event_chain_inference
CNUR-000057,1988,,吉林省,none,not_established,inferred,event_chain_inference
CNUR-000057,1989,,吉林省,none,not_established,inferred,event_chain_inference
CNUR-000057,1990,,吉林省,none,not_established,inferred,event_chain_inference
CNUR-000057,1991,,吉林省,none,not_established,inferred,event_chain_inference
CNUR-000057,1992,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1993,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1994,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1995,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1996,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1997,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1998,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,1999,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,2000,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2001,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2002,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2003,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2004,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2005,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2006,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2007,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2008,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2009,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2010,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2011,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2012,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2013,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2014,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2015,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2016,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2017,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2018,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2019,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2020,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2021,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2022,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2023,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2024,松原市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000057,2025,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000057,2026,松原市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1987,白城地区,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1988,白城地区,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1989,白城地区,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1990,白城地区,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1991,白城地区,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1992,白城地区,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1993,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1994,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1995,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1996,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1997,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1998,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,1999,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,2000,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2001,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2002,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2003,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2004,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2005,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2006,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2007,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2008,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2009,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2010,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2011,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2012,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2013,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2014,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2015,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2016,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2017,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2018,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2019,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2020,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2021,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2022,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2023,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2024,白城市,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000058,2025,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000058,2026,白城市,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1987,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1988,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1989,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1990,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1991,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1992,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1993,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1994,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1995,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1996,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1997,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1998,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,1999,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,2000,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2001,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2002,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2003,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2004,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2005,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2006,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2007,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2008,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2009,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2010,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2011,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2012,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2013,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2014,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2015,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2016,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2017,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2018,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2019,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2020,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2021,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2022,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2023,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2024,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000059,2025,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000059,2026,延边朝鲜族自治州,吉林省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1987,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1988,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1989,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1990,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1991,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1992,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1993,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1994,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1995,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1996,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1997,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1998,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,1999,哈尔滨市,黑龙江省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000060,2000,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000060,2001,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000060,2002,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000060,2003,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000060,2004,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000060,2005,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000060,2006,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000060,2007,哈尔滨市,黑龙江省,prefecture,active,reviewed,existing_2000_2024_roster
