row_id,year,section,table_number,row_number,row_kind,header_text,row_text,cells_json,raw_markup,source_title,source_url,revision_id
WIKI-COUNTY-1993-07-026,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,26,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,花县 | 440121 | 广东省广州市 | 撤销花县，设立花都市（县级） | 广东省直辖；广州市代管 | 花都市 | 449013 | 国务院批准；民政部6月18日批复同意；民行批〔1993〕130号,"[""花县"",""440121"",""广东省广州市"",""撤销花县，设立花都市（县级）"",""广东省直辖；广州市代管"",""花都市"",""449013"",""国务院批准；民政部6月18日批复同意；民行批〔1993〕130号""]","[[花县]] | 440121 | [[广东省]][[广州市]] | 撤销花县，设立花都市（县级） | [[广东省]]直辖<br>[[广州市]]代管 | [[花都市]]{{notetag|2000年5月21日，[[花都市]]被[[s:国务院关于同意广东省撤销番禺市和花都市设立广州市番禺区和花都区的批复|批复]]撤销，设立[[广州市]][[花都区]]，行政区划代码440114（国函〔2000〕44号）<ref name=""mz2000""/>。}} | 449013{{notetag|后调整为440182<ref name=""dm95""/>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]6月18日批复同意<br>[[s:民政部关于广东省撤销花县设立花都市的批复|民行批〔1993〕130号]]",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-027,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,27,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,东沟县 | 210623 | 辽宁省丹东市 | 撤销东沟县，设立东港市（县级） | 辽宁省直辖；丹东市代管 | 东港市 | 219014 | 国务院批准；民政部6月18日批复同意；民行批〔1993〕132号,"[""东沟县"",""210623"",""辽宁省丹东市"",""撤销东沟县，设立东港市（县级）"",""辽宁省直辖；丹东市代管"",""东港市"",""219014"",""国务院批准；民政部6月18日批复同意；民行批〔1993〕132号""]","[[东沟县]] | 210623 | [[辽宁省]][[丹东市]] | 撤销东沟县，设立东港市（县级） | [[辽宁省]]直辖<br>[[丹东市]]代管 | [[东港市]] | 219014{{notetag|后调整为210681<ref name=""dm95""/>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]6月18日批复同意<br>[[s:民政部关于辽宁省撤销东沟县设立东港市的批复|民行批〔1993〕132号]]<ref name=""gb13""/>",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-028,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,28,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,兴平县 | 610421 | 陕西省咸阳市 | 撤销兴平县，设立兴平市（县级） | 陕西省直辖；咸阳市代管 | 兴平市 | 619001 | 国务院批准；民政部6月18日批复同意；民行批〔1993〕133号,"[""兴平县"",""610421"",""陕西省咸阳市"",""撤销兴平县，设立兴平市（县级）"",""陕西省直辖；咸阳市代管"",""兴平市"",""619001"",""国务院批准；民政部6月18日批复同意；民行批〔1993〕133号""]","[[兴平县]] | 610421 | [[陕西省]][[咸阳市]] | 撤销兴平县，设立兴平市（县级） | [[陕西省]]直辖<br>[[咸阳市]]代管 | [[兴平市]] | 619001{{notetag|后调整为610481<ref name=""dm95""/>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]6月18日批复同意<br>[[s:民政部关于陕西省撤销兴平县设立兴平市的批复|民行批〔1993〕133号]]<ref name=""gb13""/>",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-029,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,29,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,"id=""513027""|巴中县 | 513027 | 四川省达县地区↑ | 撤销巴中县，设立巴中市（县级） | 四川省达县地区 | 巴中市 | 未实际分配↑ | 国务院批准；民政部7月2日批复同意；民行批〔1993〕136号","[""id=\""513027\""|巴中县"",""513027"",""四川省达县地区↑"",""撤销巴中县，设立巴中市（县级）"",""四川省达县地区"",""巴中市"",""未实际分配↑"",""国务院批准；民政部7月2日批复同意；民行批〔1993〕136号""]","id=""513027""|[[巴中县]] | 513027 | [[四川省]][[达县地区]][[#5130|↑]] | 撤销巴中县，设立巴中市（县级） | [[四川省]][[达县地区]] | [[巴州区|巴中市]]{{notetag|name=""bz""}} | ''未实际分配''[[#5137|↑]] | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]7月2日批复同意<br>[[s:民政部关于四川省撤销巴中县设立巴中市的批复|民行批〔1993〕136号]]",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-030,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,30,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,和龙县 | 222423 | 吉林省；延边朝鲜族自治州 | 撤销和龙县，设立和龙市（县级） | 吉林省；延边朝鲜族自治州 | 和龙市 | 222406 | 国务院批准；民政部7月5日批复同意；民行批〔1993〕138号,"[""和龙县"",""222423"",""吉林省；延边朝鲜族自治州"",""撤销和龙县，设立和龙市（县级）"",""吉林省；延边朝鲜族自治州"",""和龙市"",""222406"",""国务院批准；民政部7月5日批复同意；民行批〔1993〕138号""]",[[和龙市|和龙县]] | 222423 | [[吉林省]]<br>[[延边朝鲜族自治州]] | 撤销和龙县，设立和龙市（县级） | [[吉林省]]<br>[[延边朝鲜族自治州]] | [[和龙市]] | 222406 | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]7月5日批复同意<br>[[s:民政部关于吉林省撤销和龙县设立和龙市的批复|民行批〔1993〕138号]],1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-031,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,31,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,靖江县 | 321024 | 江苏省扬州市 | 撤销靖江县，设立靖江市（县级） | 江苏省直辖；扬州市代管 | 靖江市 | 329023 | 国务院批准；民政部7月14日批复同意；民行批〔1993〕152号,"[""靖江县"",""321024"",""江苏省扬州市"",""撤销靖江县，设立靖江市（县级）"",""江苏省直辖；扬州市代管"",""靖江市"",""329023"",""国务院批准；民政部7月14日批复同意；民行批〔1993〕152号""]","[[靖江市|靖江县]] | 321024 | [[江苏省]][[扬州市]] | 撤销靖江县，设立靖江市（县级） | [[江苏省]]直辖<br>[[扬州市]]代管 | [[靖江市]] | 329023{{notetag|后调整为321086<ref name=""dm95""/>。<br>1996年7月19日，[[靖江市]]被[[s:国务院关于同意江苏省调整扬州市行政区划和设立地级泰州市的批复|批复]]改由[[泰州市]]代管，行政区划代码调整为321282（国函〔1996〕57号）<ref name=""gb9624"">{{cite web|title=中华人民共和国国务院公报 1996年第24号|url=http://www.gov.cn/gongbao/shuju/1996/gwyb199624.pdf|website=[[中国政府网]]|accessdate=2021-08-08|date=1996-08-29|archive-date=2020-07-28|archive-url=https://web.archive.org/web/20200728230228/http://www.gov.cn/gongbao/shuju/1996/gwyb199624.pdf|dead-url=no}}</ref>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]7月14日批复同意<br>[[s:民政部关于江苏省撤销靖江县设立靖江市的批复|民行批〔1993〕152号]]",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-032,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,32,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,乳山县 | 371021 | 山东省威海市 | 撤销乳山县，设立乳山市（县级） | 山东省直辖；威海市代管 | 乳山市 | 379024 | 国务院批准；民政部7月17日批复同意；民行批〔1993〕153号,"[""乳山县"",""371021"",""山东省威海市"",""撤销乳山县，设立乳山市（县级）"",""山东省直辖；威海市代管"",""乳山市"",""379024"",""国务院批准；民政部7月17日批复同意；民行批〔1993〕153号""]","[[乳山县]] | 371021 | [[山东省]][[威海市]] | 撤销乳山县，设立乳山市（县级） | [[山东省]]直辖<br>[[威海市]]代管 | [[乳山市]] | 379024{{notetag|后调整为371083<ref name=""dm95""/>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]7月17日批复同意<br>[[s:民政部关于山东省撤销乳山县设立乳山市的批复|民行批〔1993〕153号]]<ref name=""gb22"">{{cite web|title=中华人民共和国国务院公报 1993年第22号|url=http://www.gov.cn/gongbao/shuju/1993/gwyb199322.pdf|website=[[中国政府网]]|accessdate=2021-08-08|date=1993-11-01|archive-date=2020-07-28|archive-url=https://web.archive.org/web/20200728223006/http://www.gov.cn/gongbao/shuju/1993/gwyb199322.pdf|dead-url=no}}</ref>",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-033,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,33,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,禹城县 | 372426 | 山东省德州地区 | 撤销禹城县，设立禹城市（县级） | 山东省德州地区 | 禹城市 | 372403 | 国务院批准；民政部9月9日批复同意；民行批〔1993〕181号,"[""禹城县"",""372426"",""山东省德州地区"",""撤销禹城县，设立禹城市（县级）"",""山东省德州地区"",""禹城市"",""372403"",""国务院批准；民政部9月9日批复同意；民行批〔1993〕181号""]","[[禹城县]] | 372426 | [[山东省]][[德州地区]] | 撤销禹城县，设立禹城市（县级） | [[山东省]][[德州地区]] | [[禹城市]] | 372403{{notetag|1994年12月17日，[[禹城市]]被[[s:国务院关于同意山东省撤销德州地区设立地级德州市的批复|批复]]改由[[德州市]]代管，行政区划代码调整为379026（后调整为371482<ref name=""dm95""/>）（国函〔1994〕132号）<ref name=""gb9432""/>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]9月9日批复同意<br>[[s:民政部关于山东省撤销禹城县设立禹城市的批复|民行批〔1993〕181号]]",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-034,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,34,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,宜山县 | 452722 | 广西壮族自治区；河池地区 | 撤销宜山县，设立宜州市（县级） | 广西壮族自治区；河池地区 | 宜州市 | 452702 | 国务院批准；民政部9月9日批复同意；民行批〔1993〕182号,"[""宜山县"",""452722"",""广西壮族自治区；河池地区"",""撤销宜山县，设立宜州市（县级）"",""广西壮族自治区；河池地区"",""宜州市"",""452702"",""国务院批准；民政部9月9日批复同意；民行批〔1993〕182号""]","[[宜山县]] | 452722 | [[广西壮族自治区]]<br>[[河池地区]] | 撤销宜山县，设立宜州市（县级） | [[广西壮族自治区]]<br>[[河池地区]] | [[宜州市]]{{notetag|2002年6月18日，[[宜州市]]被[[s:国务院关于同意广西壮族自治区撤销河池地区设立地级河池市的批复|批复]]改由广西壮族自治区直辖，[[河池市]]代管，行政区划代码调整为451281（国函〔2002〕52号）<ref name=""xz2002""/>。<br>2016年6月8日，[[宜州市]]被[[s:国务院关于同意广西壮族自治区调整河池市部分行政区划的批复|批复]]撤销，设立[[河池市]][[宜州区]]，行政区划代码451203（国函〔2016〕190号）<ref name=""mz2016""/>。}} | 452702 | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]9月9日批复同意<br>[[s:民政部关于广西壮族自治区撤销宜山县设立宜州市的批复|民行批〔1993〕182号]]",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-035,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,35,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,冀县 | 133022 | 河北省衡水地区 | 撤销冀县，设立冀州市（县级） | 河北省衡水地区 | 冀州市 | 133002 | 国务院批准；民政部9月22日批复同意；民行批〔1993〕185号,"[""冀县"",""133022"",""河北省衡水地区"",""撤销冀县，设立冀州市（县级）"",""河北省衡水地区"",""冀州市"",""133002"",""国务院批准；民政部9月22日批复同意；民行批〔1993〕185号""]","[[冀州区|冀县]] | 133022 | [[河北省]][[衡水地区]] | 撤销冀县，设立冀州市（县级） | [[河北省]][[衡水地区]] | [[冀州市]]{{notetag|1996年5月31日，[[冀州市]]被[[s:国务院关于同意河北省撤销衡水地区设立地级衡水市的批复|批复]]改由河北省直辖，[[衡水市]]代管，行政区划代码调整为131181（国函〔1996〕39号）<ref name=""gb9616"">{{cite web|title=中华人民共和国国务院公报 1996年第16号|url=http://www.gov.cn/gongbao/shuju/1996/gwyb199616.pdf|website=[[中国政府网]]|accessdate=2021-08-08|date=1996-06-13|archive-date=2020-11-29|archive-url=https://web.archive.org/web/20201129005750/http://www.gov.cn/gongbao/shuju/1996/gwyb199616.pdf|dead-url=no}}</ref>。<br>2016年6月8日，[[冀州市]]被[[s:国务院关于同意河北省调整衡水市部分行政区划的批复|批复]]撤销，设立[[衡水市]][[冀州区]]，行政区划代码131103（国函〔2016〕103号）<ref name=""mz2016""/>。}} | 133002 | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]9月22日批复同意<br>[[s:民政部关于河北省撤销冀县设立冀州市的批复|民行批〔1993〕185号]]<ref name=""gb24""/>",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-036,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,36,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,天长县 | 341121 | 安徽省滁州市 | 撤销天长县，设立天长市（县级） | 安徽省直辖；滁州市代管 | 天长市 | 349001 | 国务院批准；民政部9月18日批复同意；民行批〔1993〕187号,"[""天长县"",""341121"",""安徽省滁州市"",""撤销天长县，设立天长市（县级）"",""安徽省直辖；滁州市代管"",""天长市"",""349001"",""国务院批准；民政部9月18日批复同意；民行批〔1993〕187号""]","[[天长县]] | 341121 | [[安徽省]][[滁州市]] | 撤销天长县，设立天长市（县级） | [[安徽省]]直辖<br>[[滁州市]]代管 | [[天长市]] | 349001{{notetag|后调整为341181<ref name=""dm95""/>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]9月18日批复同意<br>[[s:民政部关于安徽省撤销天长县设立天长市的批复|民行批〔1993〕187号]]<ref name=""gb28"">{{cite web|title=中华人民共和国国务院公报 1993年第28号|url=http://www.gov.cn/gongbao/shuju/1993/gwyb199328.pdf|website=[[中国政府网]]|accessdate=2021-08-08|date=1994-01-04|archive-date=2015-05-07|archive-url=https://web.archive.org/web/20150507153836/http://www.gov.cn/gongbao/shuju/1993/gwyb199328.pdf|dead-url=no}}</ref>",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
WIKI-COUNTY-1993-07-037,1993,其他县级行政区划变更列表 / 撤销县，设立县级市,7,37,data,原行政单位 | 原属省市（地、州） | 变更方式 | 现属省市 | 新行政建制 | 变更时间与批文,乐清县 | 330323 | 浙江省温州市 | 撤销乐清县，设立乐清市（县级） | 浙江省直辖；温州市代管 | 乐清市 | 339017 | 国务院批准；民政部9月18日批复同意；民行批〔1993〕188号,"[""乐清县"",""330323"",""浙江省温州市"",""撤销乐清县，设立乐清市（县级）"",""浙江省直辖；温州市代管"",""乐清市"",""339017"",""国务院批准；民政部9月18日批复同意；民行批〔1993〕188号""]","[[乐清市|乐清县]] | 330323 | [[浙江省]][[温州市]] | 撤销乐清县，设立乐清市（县级） | [[浙江省]]直辖<br>[[温州市]]代管 | [[乐清市]] | 339017{{notetag|后调整为330382<ref name=""dm95""/>。}} | [[中华人民共和国国务院|国务院]]批准<br>[[中华人民共和国民政部|民政部]]9月18日批复同意<br>[[s:民政部关于浙江省撤销乐清县设立乐清市的批复|民行批〔1993〕188号]]<ref name=""gb28""/>",1993年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,91124767
