prefecture_entity_id,prefecture_name,year,whole_city_break_count,district_jump_count,district_merge_count,whole_city_break_flag,district_jump_flag,sample_entry_flag,treatment_summary
CNUR-000020,晋中市,2019,0,1,0,0,1,0,district_scope_jump
CNUR-000020,晋中市,2020,0,0,0,0,0,0,stable
CNUR-000021,运城市,1999,0,0,0,0,0,0,stable
CNUR-000021,运城市,2000,0,0,0,0,0,0,stable
CNUR-000021,运城市,2001,0,0,0,0,0,0,stable
CNUR-000021,运城市,2002,0,0,0,0,0,0,stable
CNUR-000021,运城市,2003,0,0,0,0,0,0,stable
CNUR-000021,运城市,2004,0,0,0,0,0,0,stable
CNUR-000021,运城市,2005,0,0,0,0,0,0,stable
CNUR-000021,运城市,2006,0,0,0,0,0,0,stable
CNUR-000021,运城市,2007,0,0,0,0,0,0,stable
CNUR-000021,运城市,2008,0,0,0,0,0,0,stable
CNUR-000021,运城市,2009,0,0,0,0,0,0,stable
CNUR-000021,运城市,2010,0,0,0,0,0,0,stable
CNUR-000021,运城市,2011,0,0,0,0,0,0,stable
CNUR-000021,运城市,2012,0,0,0,0,0,0,stable
CNUR-000021,运城市,2013,0,0,0,0,0,0,stable
CNUR-000021,运城市,2014,0,0,0,0,0,0,stable
CNUR-000021,运城市,2015,0,0,0,0,0,0,stable
CNUR-000021,运城市,2016,0,0,0,0,0,0,stable
CNUR-000021,运城市,2017,0,0,0,0,0,0,stable
CNUR-000021,运城市,2018,0,0,0,0,0,0,stable
CNUR-000021,运城市,2019,0,0,0,0,0,0,stable
CNUR-000021,运城市,2020,0,0,0,0,0,0,stable
CNUR-000022,忻州市,1999,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2000,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2001,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2002,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2003,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2004,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2005,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2006,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2007,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2008,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2009,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2010,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2011,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2012,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2013,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2014,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2015,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2016,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2017,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2018,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2019,0,0,0,0,0,0,stable
CNUR-000022,忻州市,2020,0,0,0,0,0,0,stable
CNUR-000023,临汾市,1999,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2000,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2001,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2002,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2003,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2004,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2005,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2006,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2007,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2008,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2009,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2010,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2011,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2012,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2013,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2014,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2015,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2016,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2017,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2018,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2019,0,0,0,0,0,0,stable
CNUR-000023,临汾市,2020,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,1999,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2000,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2001,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2002,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2003,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2004,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2005,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2006,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2007,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2008,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2009,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2010,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2011,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2012,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2013,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2014,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2015,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2016,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2017,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2018,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2019,0,0,0,0,0,0,stable
CNUR-000024,吕梁市,2020,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,1999,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2000,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2001,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2002,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2003,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2004,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2005,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2006,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2007,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2008,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2009,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2010,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2011,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2012,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2013,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2014,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2015,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2016,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2017,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2018,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2019,0,0,0,0,0,0,stable
CNUR-000025,呼和浩特市,2020,0,0,0,0,0,0,stable
CNUR-000026,包头市,1999,0,0,0,0,0,0,stable
CNUR-000026,包头市,2000,0,0,0,0,0,0,stable
CNUR-000026,包头市,2001,0,0,0,0,0,0,stable
CNUR-000026,包头市,2002,0,0,0,0,0,0,stable
CNUR-000026,包头市,2003,0,0,0,0,0,0,stable
CNUR-000026,包头市,2004,0,0,0,0,0,0,stable
CNUR-000026,包头市,2005,0,0,0,0,0,0,stable
CNUR-000026,包头市,2006,0,0,0,0,0,0,stable
CNUR-000026,包头市,2007,0,0,0,0,0,0,stable
CNUR-000026,包头市,2008,0,0,0,0,0,0,stable
CNUR-000026,包头市,2009,0,0,0,0,0,0,stable
CNUR-000026,包头市,2010,0,0,0,0,0,0,stable
CNUR-000026,包头市,2011,0,0,0,0,0,0,stable
CNUR-000026,包头市,2012,0,0,0,0,0,0,stable
CNUR-000026,包头市,2013,0,0,0,0,0,0,stable
CNUR-000026,包头市,2014,0,0,0,0,0,0,stable
CNUR-000026,包头市,2015,0,0,0,0,0,0,stable
CNUR-000026,包头市,2016,0,0,0,0,0,0,stable
CNUR-000026,包头市,2017,0,0,0,0,0,0,stable
CNUR-000026,包头市,2018,0,0,0,0,0,0,stable
CNUR-000026,包头市,2019,0,0,0,0,0,0,stable
CNUR-000026,包头市,2020,0,0,0,0,0,0,stable
CNUR-000027,乌海市,1999,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2000,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2001,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2002,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2003,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2004,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2005,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2006,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2007,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2008,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2009,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2010,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2011,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2012,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2013,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2014,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2015,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2016,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2017,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2018,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2019,0,0,0,0,0,0,stable
CNUR-000027,乌海市,2020,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,1999,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2000,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2001,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2002,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2003,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2004,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2005,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2006,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2007,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2008,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2009,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2010,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2011,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2012,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2013,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2014,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2015,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2016,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2017,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2018,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2019,0,0,0,0,0,0,stable
CNUR-000028,赤峰市,2020,0,0,0,0,0,0,stable
CNUR-000029,通辽市,1999,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2000,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2001,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2002,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2003,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2004,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2005,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2006,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2007,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2008,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2009,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2010,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2011,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2012,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2013,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2014,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2015,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2016,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2017,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2018,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2019,0,0,0,0,0,0,stable
CNUR-000029,通辽市,2020,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,1999,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2000,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2001,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2002,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2003,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2004,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2005,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2006,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2007,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2008,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2009,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2010,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2011,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2012,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2013,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2014,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2015,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2016,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2017,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2018,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2019,0,0,0,0,0,0,stable
CNUR-000030,鄂尔多斯市,2020,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,1999,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2000,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2001,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2002,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2003,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2004,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2005,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2006,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2007,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2008,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2009,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2010,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2011,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2012,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2013,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2014,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2015,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2016,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2017,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2018,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2019,0,0,0,0,0,0,stable
CNUR-000031,呼伦贝尔市,2020,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,1999,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2000,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2001,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2002,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2003,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2004,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2005,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2006,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2007,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2008,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2009,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2010,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2011,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2012,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2013,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2014,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2015,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2016,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2017,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2018,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2019,0,0,0,0,0,0,stable
CNUR-000032,巴彦淖尔市,2020,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,1999,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2000,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2001,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2002,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2003,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2004,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2005,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2006,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2007,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2008,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2009,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2010,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2011,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2012,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2013,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2014,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2015,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2016,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2017,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2018,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2019,0,0,0,0,0,0,stable
CNUR-000033,乌兰察布市,2020,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,1999,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2000,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2001,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2002,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2003,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2004,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2005,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2006,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2007,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2008,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2009,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2010,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2011,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2012,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2013,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2014,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2015,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2016,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2017,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2018,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2019,0,0,0,0,0,0,stable
CNUR-000034,兴安盟,2020,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,1999,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2000,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2001,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2002,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2003,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2004,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2005,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2006,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2007,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2008,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2009,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2010,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2011,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2012,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2013,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2014,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2015,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2016,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2017,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2018,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2019,0,0,0,0,0,0,stable
CNUR-000035,锡林郭勒盟,2020,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,1999,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2000,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2001,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2002,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2003,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2004,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2005,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2006,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2007,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2008,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2009,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2010,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2011,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2012,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2013,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2014,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2015,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2016,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2017,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2018,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2019,0,0,0,0,0,0,stable
CNUR-000036,阿拉善盟,2020,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,1999,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2000,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2001,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2002,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2003,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2004,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2005,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2006,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2007,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2008,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2009,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2010,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2011,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2012,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2013,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2014,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2015,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2016,0,1,0,0,1,0,district_scope_jump
CNUR-000037,沈阳市,2017,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2018,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2019,0,0,0,0,0,0,stable
CNUR-000037,沈阳市,2020,0,0,0,0,0,0,stable
CNUR-000038,大连市,1999,0,0,0,0,0,0,stable
CNUR-000038,大连市,2000,0,0,0,0,0,0,stable
CNUR-000038,大连市,2001,0,0,0,0,0,0,stable
CNUR-000038,大连市,2002,0,0,0,0,0,0,stable
CNUR-000038,大连市,2003,0,0,0,0,0,0,stable
CNUR-000038,大连市,2004,0,0,0,0,0,0,stable
CNUR-000038,大连市,2005,0,0,0,0,0,0,stable
CNUR-000038,大连市,2006,0,0,0,0,0,0,stable
CNUR-000038,大连市,2007,0,0,0,0,0,0,stable
CNUR-000038,大连市,2008,0,0,0,0,0,0,stable
CNUR-000038,大连市,2009,0,0,0,0,0,0,stable
CNUR-000038,大连市,2010,0,0,0,0,0,0,stable
CNUR-000038,大连市,2011,0,0,0,0,0,0,stable
CNUR-000038,大连市,2012,0,0,0,0,0,0,stable
CNUR-000038,大连市,2013,0,0,0,0,0,0,stable
CNUR-000038,大连市,2014,0,0,0,0,0,0,stable
CNUR-000038,大连市,2015,0,1,0,0,1,0,district_scope_jump
CNUR-000038,大连市,2016,0,0,0,0,0,0,stable
CNUR-000038,大连市,2017,0,0,0,0,0,0,stable
CNUR-000038,大连市,2018,0,0,0,0,0,0,stable
CNUR-000038,大连市,2019,0,0,0,0,0,0,stable
CNUR-000038,大连市,2020,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,1999,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2000,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2001,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2002,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2003,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2004,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2005,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2006,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2007,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2008,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2009,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2010,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2011,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2012,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2013,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2014,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2015,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2016,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2017,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2018,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2019,0,0,0,0,0,0,stable
CNUR-000039,鞍山市,2020,0,0,0,0,0,0,stable
CNUR-000040,抚顺市,1999,0,0,0,0,0,0,stable
CNUR-000040,抚顺市,2000,0,0,0,0,0,0,stable
CNUR-000040,抚顺市,2001,0,0,0,0,0,0,stable
CNUR-000040,抚顺市,2002,0,0,0,0,0,0,stable
CNUR-000040,抚顺市,2003,0,0,0,0,0,0,stable
CNUR-000040,抚顺市,2004,0,0,0,0,0,0,stable
